Year Local,Month Local,Day Local,Hour Local,Year UTC,Month UTC,Day UTC,Hour UTC,Cavok Reported,Cloud Ceiling (m),Cloud Cover Fraction,Cloud Cover Fraction 1,Cloud Cover Fraction 2,Cloud Cover Fraction 3,Cloud Cover Fraction 4,Cloud Cover Fraction 5,Cloud Cover Fraction 6,Cloud Height (m) 1,Cloud Height (m) 2,Cloud Height (m) 3,Cloud Height (m) 4,Cloud Height (m) 5,Cloud Height (m) 6,Dew Point (C),Humidity Fraction,Precipitation One Hour (mm),Pressure Altimeter (mbar),Pressure Sea Level (mbar),Pressure Station (mbar),Snow Depth (cm),Temperature (C),Visibility (km),Weather Code 1,Weather Code 1/ Description,Weather Code 2,Weather Code 2/ Description,Weather Code 3,Weather Code 3/ Description,Weather Code 4,Weather Code 4/ Description,Weather Code 5,Weather Code 5/ Description,Weather Code 6,Weather Code 6/ Description,Weather Code Most Severe / Icon Code,Weather Code Most Severe,Weather Code Most Severe / Description,Wind Direction (degrees),Wind Gust (m/s),Wind Speed (m/s)
2013.0,11.0,21.0,7.0,2013.0,11.0,21.0,12.0,0,,0.5,0.5,,,,,,1158.24,,,,,,-6.7,0.4956,,1037.1323,,,,2.8,16.0934,,,,,,,,,,,,,0,,,40,,2.57
2013.0,11.0,21.0,8.0,2013.0,11.0,21.0,13.0,0,,0,0,,,,,,,,,,,,-4.4,0.5699,,1036.7937,,,,3.3,16.0934,,,,,,,,,,,,,0,,,60,,4.12
2013.0,11.0,21.0,9.0,2013.0,11.0,21.0,14.0,0,,0,0,,,,,,,,,,,,-3.3,0.5494,,1037.1323,,,,5,16.0934,,,,,,,,,,,,,0,,,70,,4.12
2013.0,11.0,21.0,10.0,2013.0,11.0,21.0,15.0,0,,0,0,,,,,,,,,,,,-1.7,0.55,,1036.7937,,,,6.7,16.0934,,,,,,,,,,,,,0,,,90,,2.06
2013.0,11.0,21.0,11.0,2013.0,11.0,21.0,16.0,0,,0,0,,,,,,,,,,,,-1.7,0.4931,,1036.4551,,,,8.3,16.0934,,,,,,,,,,,,,0,,,90,,2.57
2013.0,11.0,21.0,12.0,2013.0,11.0,21.0,17.0,0,,0,0,,,,,,,,,,,,-1.7,0.4578,,1035.1007,,,,9.4,16.0934,,,,,,,,,,,,,0,,,,,2.57
2013.0,11.0,21.0,13.0,2013.0,11.0,21.0,18.0,0,,0,0,,,,,,,,,,,,-0.6,0.4579,,1033.7463,,,,10.6,16.0934,,,,,,,,,,,,,0,,,,,2.06
2013.0,11.0,21.0,14.0,2013.0,11.0,21.0,19.0,0,1036.3,0.9,0.9,,,,,,1036.32,,,,,,0.6,0.4997,,1033.0691,,,,10.6,16.0934,,,,,,,,,,,,,0,,,170,,3.09
2013.0,11.0,21.0,15.0,2013.0,11.0,21.0,20.0,0,1036.3,1,1,,,,,,1036.32,,,,,,1.1,0.5392,,1033.0691,,,,10,16.0934,,,,,,,,,,,,,0,,,,,1.54
2013.0,11.0,21.0,16.0,2013.0,11.0,21.0,21.0,0,975.4,1,0.9,1,,,,,975.36,1249.6799,,,,,1.7,0.586,,1032.3918,,,,9.4,16.0934,,,,,,,,,,,,,0,,,,,2.57
2013.0,11.0,21.0,17.0,2013.0,11.0,21.0,22.0,0,1828.8,1,0.25,0.5,1,,,,914.4,1219.2,1828.7999,,,,2.2,0.6074,,1032.3918,,,,9.4,16.0934,,,,,,,,,,,,,0,,,,,2.06
2013.0,11.0,21.0,18.0,2013.0,11.0,21.0,23.0,0,1158.2,1,0.25,0.9,1,,,,822.96,1158.24,1676.4,,,,3.3,0.6308,,1032.3918,,,,10,16.0934,,,,,,,,,,,,,0,,,,,2.06
2013.0,11.0,21.0,19.0,2013.0,11.0,22.0,0.0,0,1066.8,1,0.5,0.9,1,,,,883.92,1066.7999,1371.6,,,,3.3,0.6308,,1032.0532,,,,10,16.0934,,,,,,,,,,,,,0,,,,,2.06
2013.0,11.0,21.0,20.0,2013.0,11.0,22.0,1.0,0,1097.3,1,0.5,0.9,1,,,,822.96,1097.28,1371.6,,,,4.4,0.6816,,1031.7147,,,,10,16.0934,,,,,,,,,,,,,0,,,190,,2.57
2013.0,11.0,21.0,21.0,2013.0,11.0,22.0,2.0,0,1127.8,1,0.5,1,,,,,822.96,1127.76,,,,,4.4,0.6548,,1031.3761,,,,10.6,16.0934,,,,,,,,,,,,,0,,,,,1.54
2013.0,11.0,21.0,22.0,2013.0,11.0,22.0,3.0,0,1219.2,1,0.5,1,,,,,822.96,1219.2,,,,,4,0.62,,1030.6989,,,,11,16.0934,,,,,,,,,,,,,0,,,,,0
2013.0,11.0,21.0,23.0,2013.0,11.0,22.0,4.0,0,1158.2,1,1,,,,,,1158.24,,,,,,3.3,0.606,,1030.6989,,,,10.6,16.0934,,,,,,,,,,,,,0,,,250,,3.6
2013.0,11.0,22.0,0.0,2013.0,11.0,22.0,5.0,0,1097.3,1,1,,,,,,1097.28,,,,,,3.9,0.6322,,1030.0217,,,,10.6,16.0934,,,,,,,,,,,,,0,,,260,,1.54
2013.0,11.0,22.0,1.0,2013.0,11.0,22.0,6.0,0,975.4,1,1,,,,,,975.36,,,,,,3.9,0.6322,,1029.3445,,,,10.6,16.0934,,,,,,,,,,,,,0,,,240,,2.57
2013.0,11.0,22.0,2.0,2013.0,11.0,22.0,7.0,0,883.9,1,1,,,,,,883.92,,,,,,3.9,0.6322,,1028.6672,,,,10.6,16.0934,,,,,,,,,,,,,0,,,,,1.54
2013.0,11.0,22.0,3.0,2013.0,11.0,22.0,8.0,0,731.5,1,1,,,,,,731.52,,,,,,4.4,0.6334,,1027.3129,,,,11.1,16.0934,,,,,,,,,,,,,0,,,240,,2.06
2013.0,11.0,22.0,4.0,2013.0,11.0,22.0,9.0,0,731.5,1,1,,,,,,731.52,,,,,,5,0.6348,,1026.2971,,,,11.7,16.0934,,,,,,,,,,,,,0,,,,,
2013.0,11.0,22.0,5.0,2013.0,11.0,22.0,10.0,0,640.1,1,1,0.9,1,,,,640.08,1371.6,1676.4,,,,5.6,0.6887,,1025.6199,,,,11.1,16.0934,,,,,,,,,,,,,0,,,,,0
2013.0,11.0,22.0,6.0,2013.0,11.0,22.0,11.0,0,1676.4,1,0.5,1,1,,,,944.88,1676.4,1828.7999,,,,7.8,0.8011,0,1024.9426,,,,11.1,16.0934,2,"light rain",,,,,,,,,,,2,2,"light rain",240,,2.57
2013.0,11.0,22.0,7.0,2013.0,11.0,22.0,12.0,0,731.5,1,0.25,1,,,,,365.76,731.52,,,,,7.8,0.8011,0.254,1023.9269,,,,11.1,16.0934,,,,,,,,,,,,,0,,,,,
2013.0,11.0,22.0,8.0,2013.0,11.0,22.0,13.0,0,640.1,1,0.25,1,,,,,365.76,640.08,,,,,8.3,0.8288,0,1023.5883,,,,11.1,8.0467,2,"light rain",,,,,,,,,,,2,2,"light rain",260,,3.6
2013.0,11.0,22.0,9.0,2013.0,11.0,22.0,14.0,0,396.2,1,0.9,1,,,,,396.24,548.64,,,,,8.3,0.8568,0.508,1022.9111,,,,10.6,6.4374,9,"rain",1,"mist",,,,,,,,,3,9,"rain",,,3.09
2013.0,11.0,22.0,10.0,2013.0,11.0,22.0,15.0,0,274.3,1,1,,,,,,274.32,,,,,,8.3,0.8568,0.254,1022.2339,,,,10.6,9.6561,1,"mist",,,,,,,,,,,15,1,"mist",,,2.57
2013.0,11.0,22.0,11.0,2013.0,11.0,22.0,16.0,0,274.3,1,1,,,,,,274.32,,,,,,8.9,0.8923,0.762,1021.2181,,,,10.6,8.0467,1,"mist",,,,,,,,,,,15,1,"mist",260,8.23,4.12
2013.0,11.0,22.0,12.0,2013.0,11.0,22.0,17.0,0,365.8,1,1,,,,,,365.76,,,,,,8.3,0.8288,,1019.8636,,,,11.1,9.6561,7,"haze",,,,,,,,,,,16,7,"haze",260,,4.63
2013.0,11.0,22.0,13.0,2013.0,11.0,22.0,18.0,0,,0.5,0.5,,,,,,396.24,,,,,,8.3,0.7707,,1018.8479,,,,12.2,11.2654,7,"haze",,,,,,,,,,,16,7,"haze",260,,3.6
2013.0,11.0,22.0,14.0,2013.0,11.0,22.0,19.0,0,,0,0,,,,,,,,,,,,8.3,0.7172,,1017.8321,,,,13.3,12.8748,,,,,,,,,,,,,0,,,270,,3.09
2013.0,11.0,22.0,15.0,2013.0,11.0,22.0,20.0,0,,0,0,,,,,,,,,,,,8.3,0.7172,,1017.4935,,,,13.3,14.4841,,,,,,,,,,,,,0,,,250,,5.14
2013.0,11.0,22.0,16.0,2013.0,11.0,22.0,21.0,0,,0,0,,,,,,,,,,,,7.8,0.6667,,1017.1549,,,,13.9,16.0934,,,,,,,,,,,,,0,,,,,2.06
2013.0,11.0,22.0,17.0,2013.0,11.0,22.0,22.0,0,,0,0,,,,,,,,,,,,7.8,0.6932,,1016.4777,,,,13.3,16.0934,,,,,,,,,,,,,0,,,,,2.06
2013.0,11.0,22.0,18.0,2013.0,11.0,22.0,23.0,0,,0.25,0.25,,,,,,1676.4,,,,,,7.8,0.6932,,1016.1391,,,,13.3,16.0934,,,,,,,,,,,,,0,,,,,2.06
2013.0,11.0,22.0,19.0,2013.0,11.0,23.0,0.0,0,1341.1,1,1,,,,,,1341.12,,,,,,7.8,0.6932,,1015.4619,,,,13.3,16.0934,,,,,,,,,,,,,0,,,,,2.06
2013.0,11.0,22.0,20.0,2013.0,11.0,23.0,1.0,0,1219.2,1,1,,,,,,1219.2,,,,,,7.8,0.6932,,1015.1233,,,,13.3,16.0934,,,,,,,,,,,,,0,,,250,,3.09
2013.0,11.0,22.0,21.0,2013.0,11.0,23.0,2.0,0,1249.7,1,1,,,,,,1249.6799,,,,,,7.8,0.6932,,1014.7847,,,,13.3,16.0934,,,,,,,,,,,,,0,,,,,2.57
2013.0,11.0,22.0,22.0,2013.0,11.0,23.0,3.0,0,2286,1,0.5,0.9,1,,,,1463.04,2286,2895.5999,,,,8.3,0.741,,1014.1075,,,,12.8,14.4841,,,,,,,,,,,,,0,,,,,1.54
2013.0,11.0,22.0,23.0,2013.0,11.0,23.0,4.0,0,1981.2,1,0.5,1,,,,,822.96,1981.2,,,,,8.3,0.741,,1013.7689,,,,12.8,12.8748,,,,,,,,,,,,,0,,,260,,3.6
2013.0,11.0,23.0,0.0,2013.0,11.0,23.0,5.0,0,1828.8,0.9,0.5,0.9,0.9,,,,914.4,1828.7999,3048,,,,7.8,0.745,,1013.4303,,,,12.2,14.4841,,,,,,,,,,,,,0,,,280,,3.09
2013.0,11.0,23.0,1.0,2013.0,11.0,23.0,6.0,0,1371.6,1,0.5,0.5,1,,,,853.44,1097.28,1371.6,,,,7.2,0.7151,,1013.7689,,,,12.2,16.0934,,,,,,,,,,,,,0,,,300,,3.6
2013.0,11.0,23.0,2.0,2013.0,11.0,23.0,7.0,0,1493.5,0.9,0.5,0.9,,,,,1005.84,1493.52,,,,,3.3,0.606,,1014.446,,,,10.6,16.0934,,,,,,,,,,,,,0,,,310,9.77,3.6
2013.0,11.0,23.0,3.0,2013.0,11.0,23.0,8.0,0,,0.25,0.25,,,,,,1036.32,,,,,,0.6,0.56,,1015.1233,,,,8.9,16.0934,,,,,,,,,,,,,0,,,300,10.29,3.6
2013.0,11.0,23.0,4.0,2013.0,11.0,23.0,9.0,0,,0,0,,,,,,,,,,,,-3.3,0.453,,1015.1233,,,,7.8,16.0934,,,,,,,,,,,,,0,,,310,11.83,4.12
2013.0,11.0,23.0,5.0,2013.0,11.0,23.0,10.0,0,,0,0,,,,,,,,,,,,-3.3,0.509,,1016.1391,,,,6.1,16.0934,,,,,,,,,,,,,0,,,310,12.35,6.69
2013.0,11.0,23.0,6.0,2013.0,11.0,23.0,11.0,0,,0,0,,,,,,,,,,,,-2.8,0.5703,,1016.4777,,,,5,16.0934,,,,,,,,,,,,,0,,,310,10.29,5.14
2013.0,11.0,23.0,7.0,2013.0,11.0,23.0,12.0,0,,0,0,,,,,,,,,,,,-5,0.5221,,1017.4935,,,,3.9,16.0934,,,,,,,,,,,,,0,,,,9.77,2.57
2013.0,11.0,23.0,8.0,2013.0,11.0,23.0,13.0,0,,0,0,,,,,,,,,,,,-5.6,0.4988,,1018.1707,,,,3.9,16.0934,,,,,,,,,,,,,0,,,,,
2013.0,11.0,23.0,9.0,2013.0,11.0,23.0,14.0,0,,0,0,,,,,,,,,,,,-6.1,0.4636,,1018.1707,,,,4.4,16.0934,,,,,,,,,,,,,0,,,,,
2013.0,11.0,23.0,10.0,2013.0,11.0,23.0,15.0,0,,0,0,,,,,,,,,,,,-6.7,0.4245,,1017.8321,,,,5,16.0934,,,,,,,,,,,,,0,,,300,7.2,4.12
2013.0,11.0,23.0,11.0,2013.0,11.0,23.0,16.0,0,,0,0,,,,,,,,,,,,-7.2,0.3785,,1017.1549,,,,6.1,16.0934,,,,,,,,,,,,,0,,,,,
2013.0,11.0,23.0,12.0,2013.0,11.0,23.0,17.0,0,,0,0,,,,,,,,,,,,-7.2,0.3509,,1016.1391,,,,7.2,16.0934,,,,,,,,,,,,,0,,,,,
2013.0,11.0,23.0,13.0,2013.0,11.0,23.0,18.0,0,,0,0,,,,,,,,,,,,-9.4,0.2956,,1015.1233,,,,7.2,16.0934,,,,,,,,,,,,,0,,,,,2.06
2013.0,11.0,23.0,14.0,2013.0,11.0,23.0,19.0,0,,0,0,,,,,,,,,,,,-8.9,0.2951,,1014.1075,,,,7.8,16.0934,,,,,,,,,,,,,0,,,290,,3.6
2013.0,11.0,23.0,15.0,2013.0,11.0,23.0,20.0,0,,0,0,,,,,,,,,,,,-9.4,0.2956,,1014.1075,,,,7.2,16.0934,,,,,,,,,,,,,0,,,280,9.26,4.63
2013.0,11.0,23.0,16.0,2013.0,11.0,23.0,21.0,0,,0,0,,,,,,,,,,,,-8.3,0.3334,,1013.7689,,,,6.7,16.0934,,,,,,,,,,,,,0,,,,,
2013.0,11.0,23.0,17.0,2013.0,11.0,23.0,22.0,0,,0,0,,,,,,,,,,,,-8.3,0.3475,,1013.7689,,,,6.1,16.0934,,,,,,,,,,,,,0,,,290,10.29,3.6
2013.0,11.0,23.0,18.0,2013.0,11.0,23.0,23.0,0,,0,0,,,,,,,,,,,,-8.3,0.3597,,1013.7689,,,,5.6,16.0934,,,,,,,,,,,,,0,,,280,10.29,5.14
2013.0,11.0,23.0,19.0,2013.0,11.0,24.0,0.0,0,1828.8,1,0.9,0.9,1,,,,1828.7999,2286,2895.5999,,,,-7.8,0.3899,,1014.1075,,,,5,16.0934,,,,,,,,,,,,,0,,,300,10.29,5.14
2013.0,11.0,23.0,20.0,2013.0,11.0,24.0,1.0,0,457.2,1,0.9,0.9,1,,,,457.2,731.52,1524,,,,-2.2,0.7263,0,1015.4619,,,,2.2,0.8047,15,"snow",4,"light snow",3,"fog",,,,,,,8,15,"snow",310,14.92,2.06
2013.0,11.0,23.0,21.0,2013.0,11.0,24.0,2.0,0,,0.25,0.25,,,,,,1310.64,,,,,,-5,0.6372,0,1015.8005,,,,1.1,16.0934,,,,,,,,,,,,,0,,,,,2.57
2013.0,11.0,23.0,22.0,2013.0,11.0,24.0,3.0,0,,0,0,,,,,,,,,,,,-9.4,0.4535,,1015.8005,,,,1.1,16.0934,,,,,,,,,,,,,0,,,300,11.32,4.63
2013.0,11.0,23.0,23.0,2013.0,11.0,24.0,4.0,0,,0,0,,,,,,,,,,,,-12.8,0.3583,,1016.1391,,,,0.6,16.0934,,,,,,,,,,,,,0,,,,,
2013.0,11.0,24.0,0.0,2013.0,11.0,24.0,5.0,0,,0.5,0.5,,,,,,1828.7999,,,,,,-13.3,0.3753,,1016.8163,,,,-0.6,16.0934,,,,,,,,,,,,,0,,,300,10.29,4.12
2013.0,11.0,24.0,1.0,2013.0,11.0,24.0,6.0,0,1828.8,1,1,,,,,,1828.7999,,,,,,-15.6,0.3367,,1016.8163,,,,-1.7,16.0934,,,,,,,,,,,,,0,,,310,8.75,3.6
2013.0,11.0,24.0,2.0,2013.0,11.0,24.0,7.0,0,,0,0,,,,,,,,,,,,-16.1,0.3503,,1017.8321,,,,-2.8,16.0934,,,,,,,,,,,,,0,,,290,11.32,5.66
2013.0,11.0,24.0,3.0,2013.0,11.0,24.0,8.0,0,,0,0,,,,,,,,,,,,-17.2,0.3468,,1018.1707,,,,-3.9,16.0934,,,,,,,,,,,,,0,,,300,12.86,5.66
2013.0,11.0,24.0,4.0,2013.0,11.0,24.0,9.0,0,,0,0,,,,,,,,,,,,-17.2,0.3468,,1018.1707,,,,-3.9,16.0934,,,,,,,,,,,,,0,,,300,10.8,4.63
2013.0,11.0,24.0,5.0,2013.0,11.0,24.0,10.0,0,1676.4,0.9,0.9,,,,,,1676.4,,,,,,-17.2,0.3601,,1018.5093,,,,-4.4,16.0934,,,,,,,,,,,,,0,,,,8.75,3.09
2013.0,11.0,24.0,6.0,2013.0,11.0,24.0,11.0,0,,0,0,,,,,,,,,,,,-16.7,0.3755,,1019.1865,,,,-4.4,16.0934,,,,,,,,,,,,,0,,,300,10.8,3.6
2013.0,11.0,24.0,7.0,2013.0,11.0,24.0,12.0,0,,0,0,,,,,,,,,,,,-15.6,0.4309,,1019.8636,,,,-5,16.0934,,,,,,,,,,,,,0,,,300,13.89,6.17
2013.0,11.0,24.0,8.0,2013.0,11.0,24.0,13.0,0,,0.5,0.5,,,,,,1432.5599,,,,,,-15.6,0.4309,,1020.8795,,,,-5,16.0934,,,,,,,,,,,,,0,,,290,8.23,4.12
2013.0,11.0,24.0,9.0,2013.0,11.0,24.0,14.0,0,,0.25,0.25,,,,,,1493.52,,,,,,-16.1,0.3949,,1021.2181,,,,-4.4,16.0934,,,,,,,,,,,,,0,,,300,10.29,6.69
2013.0,11.0,24.0,10.0,2013.0,11.0,24.0,15.0,0,1676.4,1,1,,,,,,1676.4,,,,,,-16.1,0.3803,,1021.5567,,,,-3.9,16.0934,,,,,,,,,,,,,0,,,310,15.43,7.2
2013.0,11.0,24.0,11.0,2013.0,11.0,24.0,16.0,0,,0.25,0.25,,,,,,1524,,,,,,-16.7,0.3617,,1021.8953,,,,-3.9,16.0934,,,,,,,,,,,,,0,,,310,17.49,10.8
2013.0,11.0,24.0,12.0,2013.0,11.0,24.0,17.0,0,1524,0.9,0.9,,,,,,1524,,,,,,-15.6,0.3652,,1021.8953,,,,-2.8,16.0934,,,,,,,,,,,,,0,,,310,15.43,5.66
2013.0,11.0,24.0,13.0,2013.0,11.0,24.0,18.0,0,,0,0,,,,,,,,,,,,-17.8,0.2903,,1021.8953,,,,-2.2,16.0934,,,,,,,,,,,,,0,,,310,14.4,7.72
2013.0,11.0,24.0,14.0,2013.0,11.0,24.0,19.0,0,,0,0,,,,,,,,,,,,-20,0.2317,,1022.2339,,,,-1.7,16.0934,,,,,,,,,,,,,0,,,310,15.43,8.23
2013.0,11.0,24.0,15.0,2013.0,11.0,24.0,20.0,0,,0,0,,,,,,,,,,,,-19.4,0.244,,1023.5883,,,,-1.7,16.0934,,,,,,,,,,,,,0,,,310,13.38,5.66
2013.0,11.0,24.0,16.0,2013.0,11.0,24.0,21.0,0,,0.25,0.25,,,,,,2133.5999,,,,,,-18.9,0.2643,,1024.6041,,,,-2.2,16.0934,,,,,,,,,,,,,0,,,320,12.35,7.2
2013.0,11.0,24.0,17.0,2013.0,11.0,24.0,22.0,0,,0,0,,,,,,,,,,,,-15.6,0.3652,,1025.6199,,,,-2.8,16.0934,,,,,,,,,,,,,0,,,310,11.32,7.2
2013.0,11.0,24.0,18.0,2013.0,11.0,24.0,23.0,0,,0,0,,,,,,,,,,,,-15,0.3985,,1026.6357,,,,-3.3,16.0934,,,,,,,,,,,,,0,,,,,2.57
2013.0,11.0,24.0,19.0,2013.0,11.0,25.0,0.0,0,,0,0,,,,,,,,,,,,-16.7,0.3458,,1027.3129,,,,-3.3,16.0934,,,,,,,,,,,,,0,,,290,12.35,4.63
2013.0,11.0,24.0,20.0,2013.0,11.0,25.0,1.0,0,,0,0,,,,,,,,,,,,-16.7,0.3458,,1027.6515,,,,-3.3,16.0934,,,,,,,,,,,,,0,,,280,9.77,4.63
2013.0,11.0,24.0,21.0,2013.0,11.0,25.0,2.0,0,,0,0,,,,,,,,,,,,-16.7,0.3617,,1027.9901,,,,-3.9,16.0934,,,,,,,,,,,,,0,,,290,10.8,5.14
2013.0,11.0,24.0,22.0,2013.0,11.0,25.0,3.0,0,,0,0,,,,,,,,,,,,-16.7,0.3617,,1028.3287,,,,-3.9,16.0934,,,,,,,,,,,,,0,,,,7.72,2.57
2013.0,11.0,24.0,23.0,2013.0,11.0,25.0,4.0,0,,0,0,,,,,,,,,,,,-16.1,0.3803,,1028.6672,,,,-3.9,16.0934,,,,,,,,,,,,,0,,,,8.23,2.57
2013.0,11.0,25.0,0.0,2013.0,11.0,25.0,5.0,0,,0,0,,,,,,,,,,,,-15.6,0.4117,,1028.6672,,,,-4.4,16.0934,,,,,,,,,,,,,0,,,290,9.77,5.14
2013.0,11.0,25.0,1.0,2013.0,11.0,25.0,6.0,0,,0,0,,,,,,,,,,,,-15,0.4328,,1029.3445,,,,-4.4,16.0934,,,,,,,,,,,,,0,,,290,9.26,5.14
2013.0,11.0,25.0,2.0,2013.0,11.0,25.0,7.0,0,,0,0,,,,,,,,,,,,-14.4,0.4758,,1029.3445,,,,-5,16.0934,,,,,,,,,,,,,0,,,,,3.09
2013.0,11.0,25.0,3.0,2013.0,11.0,25.0,8.0,0,,0,0,,,,,,,,,,,,-13.9,0.4958,,1029.3445,,,,-5,16.0934,,,,,,,,,,,,,0,,,290,,4.63
2013.0,11.0,25.0,4.0,2013.0,11.0,25.0,9.0,0,,0,0,,,,,,,,,,,,-13.9,0.4958,,1029.6831,,,,-5,16.0934,,,,,,,,,,,,,0,,,290,,4.12
2013.0,11.0,25.0,5.0,2013.0,11.0,25.0,10.0,0,,0,0,,,,,,,,,,,,-13.9,0.4958,,1030.6989,,,,-5,16.0934,,,,,,,,,,,,,0,,,,,2.57
2013.0,11.0,25.0,6.0,2013.0,11.0,25.0,11.0,0,,0,0,,,,,,,,,,,,-14.4,0.4758,,1031.0375,,,,-5,16.0934,,,,,,,,,,,,,0,,,,,
2013.0,11.0,25.0,7.0,2013.0,11.0,25.0,12.0,0,,0,0,,,,,,,,,,,,-14.4,0.4758,,1031.7147,,,,-5,16.0934,,,,,,,,,,,,,0,,,,,
2013.0,11.0,25.0,8.0,2013.0,11.0,25.0,13.0,0,,0,0,,,,,,,,,,,,-14.4,0.4758,,1032.3918,,,,-5,16.0934,,,,,,,,,,,,,0,,,290,,3.09
2013.0,11.0,25.0,9.0,2013.0,11.0,25.0,14.0,0,,0,0,,,,,,,,,,,,-13.9,0.4563,,1032.3918,,,,-3.9,16.0934,,,,,,,,,,,,,0,,,,,1.54
2013.0,11.0,25.0,10.0,2013.0,11.0,25.0,15.0,0,,0,0,,,,,,,,,,,,-14.4,0.4187,,1032.7305,,,,-3.3,16.0934,,,,,,,,,,,,,0,,,280,,3.6
2013.0,11.0,25.0,11.0,2013.0,11.0,25.0,16.0,0,,0,0,,,,,,,,,,,,-13.9,0.3874,,1032.3918,,,,-1.7,16.0934,,,,,,,,,,,,,0,,,,,2.06
2013.0,11.0,25.0,12.0,2013.0,11.0,25.0,17.0,0,,0,0,,,,,,,,,,,,-13.3,0.3753,,1031.3761,,,,-0.6,16.0934,,,,,,,,,,,,,0,,,,,3.09
2013.0,11.0,25.0,13.0,2013.0,11.0,25.0,18.0,0,,0,0,,,,,,,,,,,,-13.3,0.344,,1030.3602,,,,0.6,16.0934,,,,,,,,,,,,,0,,,,,0
2013.0,11.0,25.0,14.0,2013.0,11.0,25.0,19.0,0,,0,0,,,,,,,,,,,,-12.8,0.3456,,1029.6831,,,,1.1,16.0934,,,,,,,,,,,,,0,,,230,,2.57
2013.0,11.0,25.0,15.0,2013.0,11.0,25.0,20.0,0,,0,0,,,,,,,,,,,,-12.2,0.3475,,1029.3445,,,,1.7,16.0934,,,,,,,,,,,,,0,,,230,,2.06
2013.0,11.0,25.0,16.0,2013.0,11.0,25.0,21.0,0,,0,0,,,,,,,,,,,,-11.7,0.3777,,1029.6831,,,,1.1,16.0934,,,,,,,,,,,,,0,,,,,1.54
2013.0,11.0,25.0,17.0,2013.0,11.0,25.0,22.0,0,,0,0,,,,,,,,,,,,-11.7,0.3777,,1029.3445,,,,1.1,16.0934,,,,,,,,,,,,,0,,,,,0
2013.0,11.0,25.0,18.0,2013.0,11.0,25.0,23.0,0,,0,0,,,,,,,,,,,,-11.7,0.3777,,1029.3445,,,,1.1,16.0934,,,,,,,,,,,,,0,,,,7.72,2.06
2013.0,11.0,25.0,19.0,2013.0,11.0,26.0,0.0,0,,0,0,,,,,,,,,,,,-11.1,0.3963,,1029.3445,,,,1.1,16.0934,,,,,,,,,,,,,0,,,,,2.06
2013.0,11.0,25.0,20.0,2013.0,11.0,26.0,1.0,0,,0,0,,,,,,,,,,,,-12.2,0.3761,,1029.0059,,,,0.6,16.0934,,,,,,,,,,,,,0,,,260,,4.12
2013.0,11.0,25.0,21.0,2013.0,11.0,26.0,2.0,0,,0,0,,,,,,,,,,,,-11.7,0.3916,,1028.3287,,,,0.6,16.0934,,,,,,,,,,,,,0,,,,7.72,3.09
2013.0,11.0,25.0,22.0,2013.0,11.0,26.0,3.0,0,,0,0,,,,,,,,,,,,-11.1,0.4109,,1028.3287,,,,0.6,16.0934,,,,,,,,,,,,,0,,,,,
2013.0,11.0,25.0,23.0,2013.0,11.0,26.0,4.0,0,,0,0,,,,,,,,,,,,-11.7,0.3916,,1027.9901,,,,0.6,16.0934,,,,,,,,,,,,,0,,,,,
2013.0,11.0,26.0,0.0,2013.0,11.0,26.0,5.0,0,,0,0,,,,,,,,,,,,-10.6,0.4124,,1027.9901,,,,1.1,16.0934,,,,,,,,,,,,,0,,,,,2.06
2013.0,11.0,26.0,1.0,2013.0,11.0,26.0,6.0,0,,0.25,0.25,,,,,,3657.5999,,,,,,-10,0.4484,,1027.3129,,,,0.6,16.0934,,,,,,,,,,,,,0,,,,,2.06
2013.0,11.0,26.0,2.0,2013.0,11.0,26.0,7.0,0,,0,0,,,,,,,,,,,,-9.4,0.4535,,1027.3129,,,,1.1,16.0934,,,,,,,,,,,,,0,,,,,
2013.0,11.0,26.0,3.0,2013.0,11.0,26.0,8.0,0,,0,0,,,,,,,,,,,,-9.4,0.4535,,1027.3129,,,,1.1,16.0934,,,,,,,,,,,,,0,,,,,1.54
2013.0,11.0,26.0,4.0,2013.0,11.0,26.0,9.0,0,3352.8,1,1,,,,,,3352.8,,,,,,-8.9,0.4717,,1026.6357,,,,1.1,16.0934,,,,,,,,,,,,,0,,,,,0
2013.0,11.0,26.0,5.0,2013.0,11.0,26.0,10.0,0,3048,1,1,,,,,,3048,,,,,,-8.3,0.4735,,1026.9742,,,,1.7,16.0934,,,,,,,,,,,,,0,,,,,1.54
2013.0,11.0,26.0,6.0,2013.0,11.0,26.0,11.0,0,2286,1,1,,,,,,2286,,,,,,-8.3,0.4735,,1027.3129,,,,1.7,16.0934,,,,,,,,,,,,,0,,,,,0
2013.0,11.0,26.0,7.0,2013.0,11.0,26.0,12.0,0,2590.8,1,1,,,,,,2590.8,,,,,,-8.9,0.4518,,1026.9742,,,,1.7,16.0934,,,,,,,,,,,,,0,,,,,1.54
2013.0,11.0,26.0,8.0,2013.0,11.0,26.0,13.0,0,2286,1,1,,,,,,2286,,,,,,-8.9,0.436,,1026.9742,,,,2.2,16.0934,,,,,,,,,,,,,0,,,280,,2.57
2013.0,11.0,26.0,9.0,2013.0,11.0,26.0,14.0,0,1981.2,1,1,,,,,,1981.2,,,,,,-8.9,0.4177,,1027.3129,,,,2.8,16.0934,,,,,,,,,,,,,0,,,,,0
